"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2023,202301,216932,2023001255699,6480.0,2023002169321,330006,1,2,11664.0,2,1,56,1,1,100,0,0,10,101,1,10,1900,1,11
2023,202301,217094,2023001257236,8748.0,2023002170941,850706,1,1,8748.0,2,1,50,1,4,420,0,0,10,101,1,10,325000,1,11
2023,202301,217094,2023001257236,8748.0,2023002170941,850706,1,2,10530.0,2,2,46,1,4,420,0,0,10,101,1,10,135000,1,11
2023,202301,217418,2023001260824,26244.0,2023002174181,373706,1,1,26082.0,2,2,57,1,4,400,0,0,3,30,1,10,14400,1,11
2023,202301,217418,2023001260824,26244.0,2023002174181,373706,1,2,28026.0,2,1,58,1,4,400,0,0,6,63,1,10,40000,1,11
2023,202301,217418,2023001260824,26244.0,2023002174181,373706,1,3,23166.0,0,1,26,6,4,400,0,0,10,101,1,10,20000,1,11
2023,202301,217580,2023001262566,28026.0,2023002175801,851906,1,1,28026.0,0,1,44,3,8,826,1,100,3,30,1,10,41900,1,11
2023,202301,217742,2023001264255,9558.0,2023002177421,374806,1,1,9396.0,0,2,56,1,1,100,0,0,11,114,1,10,0,1,11
2023,202301,217742,2023001264255,9558.0,2023002177421,374806,1,2,8910.0,0,1,55,1,1,100,0,0,11,114,1,10,120000,1,11
2023,202301,218066,2023001267568,32886.0,2023002180661,751006,1,1,33048.0,1,1,31,1,6,610,0,0,11,114,1,10,210000,1,11
2023,202301,218066,2023001267568,32886.0,2023002180661,751006,1,2,29322.0,1,2,33,1,6,610,0,0,11,114,1,10,250000,1,11
2023,202301,218228,2023001269324,37422.0,2023002182281,376406,1,1,37422.0,1,2,39,5,6,676,0,0,10,101,1,10,34600,1,11
2023,202301,218390,2023001270828,24462.0,2023002183901,373806,1,2,23976.0,3,1,38,1,4,400,0,0,6,63,1,10,60000,1,11
2023,202301,218552,2023001272404,10206.0,2023002185521,371106,1,3,10044.0,0,1,33,6,1,100,0,0,10,101,1,10,64000,1,11
2023,202301,218714,2023001274201,6804.0,2023002187141,731306,1,1,6642.0,0,2,19,6,1,100,0,0,7,71,1,10,31500,1,11
2023,202301,218714,2023001274201,6804.0,2023002187141,731306,1,2,7938.0,1,2,57,5,1,100,0,0,0,2,1,12,14400,1,11
2023,202301,219038,2023001277663,46008.0,2023002190381,732406,1,1,46170.0,0,2,51,4,1,100,0,0,10,101,1,10,120000,1,11
2023,202301,219524,2023001282718,7776.0,2023002195241,375306,1,1,7614.0,1,2,60,1,1,100,0,0,8,81,1,10,20000,1,11
2023,202301,219524,2023001282718,7776.0,2023002195241,375306,1,3,7614.0,0,2,25,6,1,100,0,0,8,81,1,10,42000,1,11
2023,202301,219848,2023001285870,22842.0,2023002198481,373306,1,3,25920.0,0,1,35,6,7,700,4,416,7,71,1,10,0,1,11
2023,202301,220010,2023001287460,16524.0,2023002200101,730706,1,1,16524.0,0,1,61,4,1,100,0,0,6,63,1,10,50000,1,11
2023,202301,220010,2023001287460,16524.0,2023002200101,730706,1,2,18630.0,0,2,58,6,1,100,0,0,6,63,1,10,4000,1,11
2023,202301,220334,2023001290667,4860.0,2023002203341,852006,1,1,4860.0,2,1,48,1,8,826,1,100,7,71,1,10,110000,1,11
2023,202301,220334,2023001290667,4860.0,2023002203341,852006,1,2,5832.0,2,2,47,1,8,826,1,100,10,101,1,10,110000,1,11
2023,202301,220658,2023001294113,12312.0,2023002206581,710106,1,1,12312.0,0,2,23,6,1,100,0,0,5,50,1,10,190,1,11
2023,202301,220658,2023001294113,12312.0,2023002206581,710106,1,2,10044.0,0,2,22,6,7,700,1,100,6,63,1,10,20000,1,11
2023,202301,220820,2023001296045,6804.0,2023002208201,730806,1,1,6804.0,2,1,46,1,6,610,0,0,10,101,1,10,155000,1,11
2023,202301,220982,2023001298060,7938.0,2023002209821,290506,1,1,7938.0,0,1,28,1,1,100,0,0,10,101,1,10,55000,1,11
2023,202301,220982,2023001298060,7938.0,2023002209821,290506,1,2,6804.0,0,2,30,1,7,700,1,100,10,101,1,10,1900,1,11
2023,202301,221144,2023001299734,22194.0,2023002211441,731106,1,1,22194.0,0,1,44,1,7,700,1,100,0,2,1,10,23000,1,11
2023,202301,221144,2023001299734,22194.0,2023002211441,731106,1,2,17982.0,0,2,41,1,7,700,1,100,6,65,1,10,50000,1,11
2023,202301,221306,2023001301451,17820.0,2023002213061,230006,1,1,17658.0,2,1,39,4,1,100,0,0,7,71,1,10,90000,1,11
2023,202301,221468,2023001303119,9882.0,2023002214681,850706,1,1,9882.0,0,1,49,1,6,610,0,0,11,114,1,10,250000,1,11
2023,202301,221792,2023001306605,21546.0,2023002217921,770606,1,1,21546.0,0,1,64,1,8,826,1,100,6,63,1,12,34000,2,20
2023,202301,221792,2023001306605,21546.0,2023002217921,770606,1,2,18792.0,0,2,59,1,8,826,1,100,10,101,1,10,104000,1,11
2023,202301,221954,2023001308311,29160.0,2023002219541,375106,1,2,33858.0,0,2,22,6,2,200,0,0,6,65,1,10,22200,1,11
2023,202301,222116,2023001310102,11988.0,2023002221161,11206,1,1,11826.0,1,1,54,1,1,100,0,0,8,81,1,10,50000,1,11
2023,202301,222116,2023001310102,11988.0,2023002221161,11206,1,2,11340.0,1,2,53,1,1,100,0,0,6,63,1,10,50000,1,11
2023,202301,222278,2023001311619,15714.0,2023002222781,671606,1,1,15714.0,0,1,44,4,7,700,0,0,8,81,1,10,8200,1,11
2023,202301,222602,2023001314833,7128.0,2023002226021,290606,1,2,9882.0,3,1,38,1,8,826,1,100,6,61,1,10,8400,1,11
2023,202301,222926,2023001318229,8262.0,2023002229261,950306,1,1,8262.0,2,2,38,1,6,640,0,0,11,116,1,10,125000,1,11
2023,202301,222926,2023001318229,8262.0,2023002229261,950306,1,2,8262.0,2,1,40,1,6,640,0,0,10,101,1,10,45000,1,11
2023,202301,223088,2023001319853,10854.0,2023002230881,592706,1,1,10692.0,0,2,24,6,1,100,0,0,10,101,1,10,40000,1,11
2023,202301,223088,2023001319853,10854.0,2023002230881,592706,1,2,10206.0,0,1,22,6,1,100,0,0,6,64,1,10,30000,1,11
2023,202301,223412,2023001323201,10044.0,2023002234121,730106,1,1,10044.0,3,2,55,1,1,100,0,0,11,114,1,10,70000,1,11
2023,202301,223412,2023001323201,10044.0,2023002234121,730106,1,2,10044.0,3,1,62,1,1,100,0,0,11,114,1,10,165000,2,20
2023,202301,223412,2023001323201,10044.0,2023002234121,730106,1,3,12636.0,0,2,27,1,1,100,0,0,10,101,1,10,25000,1,11
2023,202301,223412,2023001323201,10044.0,2023002234121,730106,1,4,13122.0,0,1,24,6,1,100,0,0,8,81,1,10,5000,1,11
2023,202301,223412,2023001323201,10044.0,2023002234121,730106,1,5,11988.0,0,2,22,6,1,100,0,0,10,101,1,10,10000,1,11
2023,202301,223412,2023001323201,10044.0,2023002234121,730106,1,6,11988.0,0,1,27,1,1,100,0,0,10,101,1,10,10000,1,11
2023,202301,223412,2023001323201,10044.0,2023002234121,730106,1,7,11178.0,0,1,28,6,7,700,1,100,6,63,1,10,5000,1,11
2023,202301,223574,2023001324971,9072.0,2023002235741,372206,1,1,9072.0,0,2,34,1,8,826,1,100,11,114,1,12,78000,1,11
2023,202301,223574,2023001324971,9072.0,2023002235741,372206,1,2,9720.0,0,1,33,1,8,826,4,416,7,71,1,10,68000,1,11
2023,202301,223736,2023001326748,17496.0,2023002237361,376806,1,1,17496.0,0,1,59,1,1,100,0,0,11,114,1,10,350000,1,11
2023,202301,223898,2023001328367,12960.0,2023002238981,372406,1,1,12798.0,1,2,64,5,1,100,0,0,11,115,1,10,45000,1,11
2023,202301,224060,2023001330214,44064.0,2023002240601,470206,1,1,44064.0,0,2,24,6,2,200,0,0,10,101,1,10,90000,1,11
2023,202301,224384,2023001333797,10692.0,2023002243841,710206,1,1,10692.0,0,2,55,4,8,856,1,100,6,64,1,10,48000,1,11
2023,202301,224546,2023001335530,37422.0,2023002245461,372406,1,1,37422.0,0,2,38,6,2,200,0,0,10,101,1,10,200000,1,11
2023,202301,224870,2023001339126,8748.0,2023002248701,374406,1,1,8586.0,2,1,46,1,3,340,1,100,0,2,1,10,26000,1,11
2023,202301,224870,2023001339126,8748.0,2023002248701,374406,1,3,6480.0,0,1,20,6,1,100,1,100,6,63,1,10,9000,1,11
2023,202301,225032,2023001340801,8100.0,2023002250321,731006,1,1,8100.0,1,2,33,1,1,100,0,0,11,114,1,10,155000,1,11
2023,202301,225032,2023001340801,8100.0,2023002250321,731006,1,2,8586.0,1,1,34,1,1,100,0,0,10,101,1,10,89000,1,11
2023,202301,225194,2023001342731,9720.0,2023002251941,851606,1,1,9558.0,0,2,34,1,6,620,0,0,11,115,1,10,370000,1,11
2023,202301,225194,2023001342731,9720.0,2023002251941,851606,1,2,10206.0,0,1,37,1,4,400,0,0,11,115,1,10,380000,1,11
2023,202301,225356,2023001344364,32886.0,2023002253561,371006,1,1,32886.0,0,2,36,1,1,100,1,100,10,101,1,10,49000,1,11
2023,202301,226328,2023001354738,11178.0,2023002263281,671306,1,1,11178.0,1,1,42,4,1,100,0,0,7,71,1,10,52000,1,11
2023,202301,226328,2023001354738,11178.0,2023002263281,671306,1,4,8586.0,2,2,63,5,1,100,0,0,7,71,1,10,81000,1,11
2023,202301,226490,2023001356440,12798.0,2023002264901,650206,1,4,10044.0,0,1,33,6,1,100,0,0,6,63,1,10,48000,1,11
2023,202301,226652,2023001358094,14094.0,2023002266521,330006,1,1,14094.0,0,1,38,6,1,100,0,0,10,101,1,10,65000,1,11
2023,202301,226976,2023001361308,14904.0,2023002269761,373406,1,1,14904.0,3,1,44,1,7,700,1,100,2,23,1,10,40000,1,11
2023,202301,227138,2023001362900,11178.0,2023002271381,375006,1,2,10854.0,2,2,44,6,8,845,1,100,7,71,1,10,24000,1,11
2023,202301,227300,2023001364528,11178.0,2023002273001,377606,1,1,11178.0,0,1,33,1,1,100,0,0,10,101,1,10,185000,1,11
2023,202301,227300,2023001364528,11178.0,2023002273001,377606,1,2,12312.0,0,2,34,1,1,100,0,0,11,114,1,10,180000,1,11
2023,202301,227786,2023001369544,17496.0,2023002277861,377206,1,1,17496.0,1,1,51,1,8,826,1,100,2,26,1,10,40000,1,11
2023,202301,227786,2023001369544,17496.0,2023002277861,377206,1,2,17820.0,1,2,47,1,8,826,1,100,6,64,1,10,40000,1,11
2023,202301,227948,2023001371414,22842.0,2023002279481,375706,1,1,22842.0,1,1,62,1,7,700,1,100,6,61,1,10,37000,1,11
2023,202301,227948,2023001371414,22842.0,2023002279481,375706,1,3,20574.0,0,1,29,2,7,700,1,100,8,81,1,10,35000,1,11
2023,202301,228758,2023001379824,10854.0,2023002287581,290506,1,3,22518.0,1,1,23,6,1,100,0,0,6,64,1,10,30000,1,11
2023,202301,229082,2023001383131,46494.0,2023002290821,650706,1,1,46494.0,0,1,41,4,7,700,1,100,6,63,1,10,20000,1,11
2023,202301,229244,2023001384828,10530.0,2023002292441,370406,1,2,12960.0,0,1,43,6,1,100,0,0,10,101,1,10,70000,1,11
2023,202301,229568,2023001388526,5994.0,2023002295681,590706,1,3,8910.0,0,1,46,6,1,100,0,0,6,64,1,10,135000,1,11
2023,202301,229892,2023001391639,18468.0,2023002298921,374806,1,1,18468.0,0,2,45,6,2,200,0,0,10,101,1,10,31000,1,11
2023,202301,230216,2023001395172,10530.0,2023002302161,733006,1,1,10530.0,3,2,42,1,8,826,1,100,6,63,1,10,28000,1,11
2023,202301,230216,2023001395172,10530.0,2023002302161,733006,1,2,12636.0,3,1,42,1,3,361,1,100,6,63,1,10,28000,2,20
2023,202301,230378,2023001396964,11988.0,2023002303781,11206,1,1,11988.0,0,2,62,1,1,100,0,0,10,101,1,10,2000,1,11
2023,202301,230378,2023001396964,11988.0,2023002303781,11206,1,2,8424.0,0,1,65,1,1,100,0,0,11,114,1,10,90000,1,11
2023,202301,230540,2023001398721,48600.0,2023002305401,410406,1,2,42282.0,0,1,62,4,1,100,0,0,11,116,1,10,5000,1,11
2023,202301,230702,2023001400585,12636.0,2023002307021,592606,1,1,12798.0,3,2,36,6,8,826,1,100,2,23,1,10,5300,1,11
2023,202301,230864,2023001402260,17496.0,2023002308641,732406,1,1,17496.0,1,1,39,1,4,400,0,0,11,116,1,10,176000,1,11
2023,202301,230864,2023001402260,17496.0,2023002308641,732406,1,2,14904.0,1,2,37,1,4,400,0,0,11,116,1,10,180000,1,11
2023,202301,231674,2023001410550,11502.0,2023002316741,290806,1,1,11664.0,2,2,44,1,1,100,0,0,8,81,1,10,62000,1,11
2023,202301,231674,2023001410550,11502.0,2023002316741,290806,1,2,8748.0,2,1,45,1,8,826,4,498,5,50,1,10,65000,2,20
2023,202301,231674,2023001410550,11502.0,2023002316741,290806,1,4,9234.0,0,2,20,6,8,826,4,498,6,63,1,10,15300,1,11
2023,202301,231836,2023001412295,28674.0,2023002318361,373106,1,1,28674.0,0,2,54,6,1,100,0,0,8,81,1,10,80000,1,11
2023,202301,231998,2023001414002,9234.0,2023002319981,590806,1,1,9234.0,1,2,56,3,6,620,0,0,11,114,1,10,30000,1,11
2023,202301,231998,2023001414002,9234.0,2023002319981,590806,1,2,9396.0,0,2,27,6,6,620,0,0,11,115,1,10,135000,1,11
2023,202301,232160,2023001415805,9072.0,2023002321601,373406,1,1,9072.0,0,2,52,2,8,826,1,100,6,64,1,10,50000,1,11
2023,202301,232322,2023001417530,6966.0,2023002323221,950206,1,3,34182.0,0,1,24,6,2,200,0,0,6,63,1,10,6000,1,11
2023,202301,232484,2023001419431,30132.0,2023002324841,290606,1,1,30132.0,2,1,37,6,1,100,0,0,6,65,1,10,80000,1,11
2023,202301,232646,2023001421184,3078.0,2023002326461,650206,1,1,2916.0,0,2,62,5,8,814,0,0,10,101,1,10,34000,1,11
2023,202301,232808,2023001422710,9234.0,2023002328081,711606,1,1,9234.0,0,1,52,1,1,100,0,0,11,116,1,10,150000,1,11
2023,202301,233294,2023001427298,8748.0,2023002332941,733006,1,1,8586.0,1,1,53,1,8,826,4,416,10,101,1,10,145000,1,11
2023,202301,233294,2023001427298,8748.0,2023002332941,733006,1,2,9234.0,1,2,38,1,8,826,1,100,10,101,1,10,0,1,11
2023,202301,233618,2023001430916,26892.0,2023002336181,170006,1,1,26892.0,0,1,58,1,1,100,0,0,10,101,1,10,148000,1,11
2023,202301,233618,2023001430916,26892.0,2023002336181,170006,1,2,24300.0,0,2,57,1,1,100,0,0,7,71,1,10,11000,1,11
2023,202301,234104,2023001436062,17820.0,2023002341041,810506,1,1,17820.0,3,2,43,1,6,610,0,0,11,115,1,10,390000,1,11
2023,202301,234104,2023001436062,17820.0,2023002341041,810506,1,2,14580.0,3,1,45,1,6,610,0,0,11,115,1,10,684000,1,11
2023,202301,234266,2023001437751,7776.0,2023002342661,950306,1,1,7776.0,0,1,39,6,1,100,0,0,10,101,1,10,100000,1,11
2023,202301,234266,2023001437751,7776.0,2023002342661,950306,1,2,7452.0,0,1,43,4,8,802,0,0,10,101,1,10,120000,1,11
2023,202301,234428,2023001439197,9558.0,2023002344281,12106,1,1,9720.0,0,1,61,1,4,400,0,0,11,114,1,10,150000,1,11
2023,202301,234428,2023001439197,9558.0,2023002344281,12106,1,2,8910.0,0,2,58,1,4,400,0,0,11,114,1,10,180000,1,11
2023,202301,234590,2023001440954,71118.0,2023002345901,12006,1,1,71118.0,4,2,40,1,1,100,0,0,10,101,1,10,200000,1,11
2023,202301,234590,2023001440954,71118.0,2023002345901,12006,1,2,74520.0,4,1,38,1,1,100,0,0,11,114,1,10,684000,1,11
2023,202301,234752,2023001442869,11016.0,2023002347521,591706,1,1,11016.0,2,1,55,1,7,700,1,100,1,12,1,10,59000,1,11
2023,202301,234752,2023001442869,11016.0,2023002347521,591706,1,2,10044.0,2,2,58,1,7,700,1,100,1,12,1,10,23000,1,11
2023,202301,234752,2023001442869,11016.0,2023002347521,591706,1,3,10044.0,0,1,24,6,7,700,1,100,6,61,1,10,21000,1,11
2023,202301,234752,2023001442869,11016.0,2023002347521,591706,1,4,9396.0,0,2,22,6,7,700,1,100,10,101,1,10,11000,1,11
2023,202301,234914,2023001444414,20736.0,2023002349141,732706,1,1,20574.0,2,2,38,1,4,400,0,0,10,101,1,14,36000,1,12
2023,202301,234914,2023001444414,20736.0,2023002349141,732706,1,2,27054.0,2,1,39,1,4,400,0,0,10,101,1,14,20000,1,12
2023,202301,235076,2023001446188,20088.0,2023002350761,592006,1,2,20088.0,0,2,22,6,1,100,0,0,10,101,1,10,10000,1,11
2023,202301,235076,2023001446188,20088.0,2023002350761,592006,1,3,13608.0,0,2,22,6,6,610,0,0,10,101,1,10,10000,1,11
2023,202301,235238,2023001447657,14418.0,2023002352381,377206,1,1,14418.0,2,1,47,1,1,100,1,100,10,101,1,10,325000,1,11
2023,202301,235238,2023001447657,14418.0,2023002352381,377206,1,2,18306.0,2,2,43,1,1,100,0,0,8,81,1,10,120000,1,11
2023,202301,235400,2023001449255,9234.0,2023002354001,371106,1,2,8424.0,0,1,53,1,1,100,0,0,10,101,1,10,90000,1,11
2023,202301,235562,2023001450986,4860.0,2023002355621,731206,1,1,4698.0,0,2,49,1,6,600,0,0,10,101,1,12,144000,1,11
2023,202301,235562,2023001450986,4860.0,2023002355621,731206,1,2,4698.0,0,1,50,1,6,600,0,0,10,101,1,10,120000,1,11
2023,202301,235562,2023001450986,4860.0,2023002355621,731206,1,3,5832.0,1,1,47,6,6,600,0,0,10,101,1,10,88000,1,11
2023,202301,236048,2023001456043,21222.0,2023002360481,11206,1,1,21222.0,0,1,37,1,2,200,0,0,11,114,1,10,92000,2,20
2023,202301,236048,2023001456043,21222.0,2023002360481,11206,1,2,18954.0,0,2,41,1,1,100,0,0,11,114,1,10,120000,2,20
2023,202301,236210,2023001457791,8100.0,2023002362101,375406,1,2,8910.0,0,2,41,6,7,700,1,100,6,63,1,10,64000,1,11
2023,202301,236210,2023001457791,8100.0,2023002362101,375406,1,3,8748.0,0,2,38,2,7,700,1,100,6,63,1,10,80000,1,11
2023,202301,236372,2023001459405,25596.0,2023002363721,230006,1,1,25596.0,2,1,47,6,1,100,0,0,6,65,1,10,30000,1,11
2023,202301,236372,2023001459405,25596.0,2023002363721,230006,1,2,19926.0,2,2,45,6,1,100,0,0,6,65,1,10,24000,1,11
2023,202301,237020,2023010033756,9558.0,2023002370201,30208,4,1,9558.0,0,1,28,6,1,100,0,0,11,114,1,10,37000,1,11
2023,202301,237992,2023010088226,3564.0,2023002379921,30108,4,1,3564.0,0,1,28,6,1,100,0,0,11,114,1,10,37000,1,11
2023,202301,238802,2023010130030,7452.0,2023002388021,100208,4,1,7452.0,0,1,19,6,1,100,0,0,6,65,1,10,6000,1,11
2023,202301,239612,2023010173631,2430.0,2023002396121,200108,4,1,2430.0,0,2,22,6,8,890,0,0,6,63,1,14,39000,1,12
2023,202301,239936,2023000015514,18630.0,2023002399361,110108,1,1,18630.0,0,2,26,6,1,100,0,0,8,81,1,10,240,1,11
2023,202301,239936,2023000015514,18630.0,2023002399361,110108,1,3,18792.0,0,1,31,6,1,100,0,0,6,63,1,10,32000,1,11
2023,202301,240260,2023000034082,71442.0,2023002402601,160208,1,1,71442.0,2,1,50,1,8,826,1,100,2,22,1,10,55000,1,11
2023,202301,240260,2023000034082,71442.0,2023002402601,160208,1,2,60264.0,2,2,48,1,8,826,1,100,2,25,1,10,16000,1,11
2023,202301,240260,2023000034082,71442.0,2023002402601,160208,1,4,51030.0,0,2,22,6,8,826,1,100,6,63,1,10,14500,1,11
2023,202301,240260,2023000034082,71442.0,2023002402601,160208,1,5,53136.0,0,1,50,6,8,826,1,100,2,25,1,10,41600,1,11
2023,202301,240422,2023000042870,8100.0,2023002404221,80108,1,2,12474.0,1,1,51,1,4,410,0,0,11,114,1,10,195000,1,11
2023,202301,240584,2023000053027,20088.0,2023002405841,30208,1,1,19926.0,1,2,42,1,1,100,0,0,11,114,1,10,70000,1,11
2023,202301,240584,2023000053027,20088.0,2023002405841,30208,1,2,22680.0,1,1,39,1,1,100,0,0,10,101,1,10,130000,1,11
2023,202301,240746,2023000062310,12474.0,2023002407461,120108,1,1,12474.0,1,1,42,1,7,700,1,100,6,61,1,10,85000,1,11
2023,202301,240746,2023000062310,12474.0,2023002407461,120108,1,2,10368.0,1,2,52,1,7,700,1,100,6,63,1,10,102000,1,11
2023,202301,240746,2023000062310,12474.0,2023002407461,120108,1,3,11178.0,0,2,18,6,7,700,1,100,6,63,1,10,10000,1,11
2023,202301,241070,2023000082823,5346.0,2023002410701,100308,1,1,5346.0,0,2,63,4,1,100,0,0,6,63,1,10,75000,1,11
2023,202301,241232,2023000090664,16038.0,2023002412321,170208,1,1,16038.0,1,1,38,1,1,100,0,0,10,101,1,10,150000,1,11
2023,202301,241394,2023000101034,9558.0,2023002413941,120208,1,1,9396.0,0,2,50,1,1,100,1,100,6,63,1,10,120000,1,11
2023,202301,241556,2023000109822,6642.0,2023002415561,200108,1,1,6480.0,0,2,51,6,1,100,0,0,6,63,1,10,50000,1,11
2023,202301,241718,2023000119256,4860.0,2023002417181,30108,1,1,5022.0,1,2,60,4,1,100,0,0,7,71,1,10,30100,1,11
2023,202301,241880,2023000127686,71118.0,2023002418801,200608,1,1,71118.0,1,2,39,1,6,600,0,0,11,114,1,10,20000,2,20
2023,202301,241880,2023000127686,71118.0,2023002418801,200608,1,2,63342.0,1,1,54,1,1,100,0,0,6,65,1,10,185000,2,20
2023,202301,241880,2023000127686,71118.0,2023002418801,200608,1,4,40338.0,1,1,62,5,6,600,0,0,6,63,1,12,26000,1,13
2023,202301,241880,2023000127686,71118.0,2023002418801,200608,1,5,69984.0,0,2,59,4,6,600,0,0,6,65,1,10,0,1,11
2023,202301,242204,2023000147551,15552.0,2023002422041,60108,1,1,15552.0,1,1,43,1,8,826,0,0,11,114,1,10,115000,1,11
2023,202301,242366,2023000157698,26892.0,2023002423661,130108,1,1,26892.0,3,1,45,1,6,610,0,0,6,61,1,10,34600,1,11
2023,202301,242366,2023000157698,26892.0,2023002423661,130108,1,2,18792.0,3,2,40,1,6,610,0,0,6,61,1,10,1000,1,11
2023,202301,242366,2023000157698,26892.0,2023002423661,130108,1,6,19602.0,2,1,62,1,6,610,0,0,0,2,1,10,48000,1,11
2023,202301,242366,2023000157698,26892.0,2023002423661,130108,1,7,15552.0,2,2,61,1,6,610,0,0,0,2,1,10,20000,1,11
2023,202301,242366,2023000157698,26892.0,2023002423661,130108,1,8,24624.0,0,1,41,2,6,610,0,0,6,61,1,10,13000,1,11
2023,202301,242528,2023000167508,16686.0,2023002425281,10008,1,1,16686.0,2,1,44,1,1,100,0,0,10,101,1,10,636000,1,11
2023,202301,242852,2023000187197,8748.0,2023002428521,210108,1,3,5022.0,1,1,33,1,1,100,0,0,10,101,1,10,67000,1,11
2023,202301,242852,2023000187197,8748.0,2023002428521,210108,1,5,11016.0,1,2,29,1,1,100,0,0,10,101,1,10,78000,1,11
2023,202301,243176,2023000207930,8424.0,2023002431761,140108,1,1,8424.0,0,2,27,1,6,667,0,0,11,114,1,10,60000,1,11
2023,202301,243176,2023000207930,8424.0,2023002431761,140108,1,2,15228.0,0,1,28,1,1,100,0,0,11,114,1,10,70000,1,11
2023,202301,243500,2023000227166,8910.0,2023002435001,70208,1,1,8910.0,2,1,44,1,1,100,0,0,10,101,1,10,180000,1,11
2023,202301,243500,2023000227166,8910.0,2023002435001,70208,1,2,8586.0,2,2,43,1,1,100,0,0,10,101,1,10,115000,1,11
2023,202301,243662,2023000237206,7290.0,2023002436621,30208,1,1,7290.0,1,1,55,1,4,400,0,0,11,114,1,10,65000,1,11
2023,202301,243662,2023000237206,7290.0,2023002436621,30208,1,2,7128.0,1,2,55,1,4,400,0,0,11,114,1,10,80000,1,11
2023,202301,243824,2023000248216,25434.0,2023002438241,170108,1,1,25434.0,0,2,32,6,8,826,4,412,11,116,1,10,250000,1,11
2023,202301,244472,2023000286590,11826.0,2023002444721,110108,1,1,11826.0,1,1,27,1,1,100,0,0,10,101,1,10,90000,1,11
2023,202301,244634,2023000295424,49896.0,2023002446341,50108,1,1,49896.0,1,2,31,6,1,100,1,100,6,61,1,10,30000,1,11
2023,202301,244634,2023000295424,49896.0,2023002446341,50108,1,3,61398.0,1,2,34,6,1,100,1,100,6,63,1,10,30000,1,11
2023,202301,244796,2023000304982,5022.0,2023002447961,90108,1,3,8910.0,0,2,20,6,1,100,0,0,6,63,1,10,14000,1,11
2023,202301,244958,2023000316154,17658.0,2023002449581,90208,1,2,19278.0,0,2,57,1,1,100,0,0,10,101,1,10,140000,1,11
2023,202301,245120,2023000325233,12798.0,2023002451201,110108,1,1,12798.0,0,1,35,6,1,100,0,0,7,71,1,10,55000,1,11
2023,202301,245120,2023000325233,12798.0,2023002451201,110108,1,2,12636.0,0,2,32,6,1,100,0,0,7,71,1,10,60000,1,11
2023,202301,245282,2023000334530,12474.0,2023002452821,230108,1,2,11826.0,0,2,19,6,8,826,1,100,6,65,1,10,13000,1,11
2023,202301,245768,2023000363007,27378.0,2023002457681,30308,1,2,19602.0,0,1,57,1,1,100,0,0,10,101,1,10,0,1,11
2023,202301,246578,2023000409542,50706.0,2023002465781,30208,1,1,50706.0,0,2,23,6,1,100,0,0,7,71,1,10,22000,1,11
2023,202301,246578,2023000409542,50706.0,2023002465781,30208,1,2,45684.0,0,1,22,6,1,100,0,0,10,101,1,10,70000,1,11
2023,202301,246902,2023000428023,8424.0,2023002469021,170308,1,1,8424.0,0,2,31,6,1,100,0,0,10,101,1,10,60000,1,11
2023,202301,246902,2023000428023,8424.0,2023002469021,170308,1,2,9396.0,0,1,33,6,1,100,0,0,10,101,1,10,130000,1,11
2023,202301,247226,2023000446821,14094.0,2023002472261,90108,1,3,16038.0,0,1,30,6,1,100,0,0,6,63,1,10,72000,1,11
2023,202301,247388,2023000458353,9882.0,2023002473881,50108,1,1,9882.0,0,1,47,6,1,100,0,0,11,116,1,10,130000,1,11
2023,202301,247550,2023000470299,24948.0,2023002475501,200108,1,1,24948.0,1,2,33,1,1,100,0,0,10,101,1,10,63000,1,11
2023,202301,247550,2023000470299,24948.0,2023002475501,200108,1,2,30132.0,1,1,39,1,1,100,0,0,10,101,1,10,53000,1,11
2023,202301,247712,2023000479764,17496.0,2023002477121,170108,1,1,17496.0,0,2,63,5,1,100,1,100,6,61,1,10,1200,1,11
2023,202301,247874,2023000489937,10854.0,2023002478741,70208,1,2,12798.0,0,1,35,6,1,100,0,0,6,63,1,10,112000,1,11
